store_id,product_id,h1,h2,h3,last_7_days_sales,last_30_days_sales,last_year_following_7days_sales,most_recent_inventory_value,last30_days_positive_inventory,average
60,17,3,3,2,2,2,16,100,22,2.0
60,18,3,3,3,1,1,11,50,9,1.0
60,22,1,1,3,2,4,8,70,7,1.0
60,26,2,2,1,1,4,51,173,54,1.0
60,29,2,1,2,20,56,589,10112,244,2.6666666666666665
60,36,1,3,2,1,1,16,49,16,1.0
60,39,1,3,1,1,1,11,67,15,1.0
60,40,2,2,2,1,6,54,326,58,1.0
60,44,3,1,2,1,1,6,11,7,1.0
60,45,3,1,3,1,11,158,1396,112,1.8333333333333333
60,48,3,1,3,1,4,36,153,36,0.8
60,54,3,1,3,1,2,6,14,9,0.6666666666666666
60,55,2,2,2,2,4,31,270,34,1.3333333333333333
60,57,2,3,1,1,4,24,77,24,1.0
60,59,2,3,3,1,1,3,8,4,1.0
60,61,3,2,1,1,2,7,30,9,1.0
60,62,3,3,3,2,2,15,32,13,2.0
60,64,3,2,1,1,3,11,76,16,1.0
60,72,2,2,3,2,3,40,210,38,1.0
60,79,1,1,3,1,4,45,223,42,1.0
60,83,1,1,1,1,7,16,58,17,1.4
60,86,1,1,1,1,16,115,428,76,1.6
60,89,2,2,3,1,5,40,117,28,1.0
60,90,3,3,2,1,2,55,240,41,1.0
60,95,3,3,3,1,5,71,368,57,1.25
60,97,1,2,2,1,3,46,265,41,1.0
60,102,3,2,2,1,2,11,106,20,1.0
60,111,2,2,2,1,2,63,691,52,1.0
60,113,3,3,3,3,10,16,45,12,1.6
60,116,1,2,1,1,2,23,117,24,1.0
60,117,1,3,2,2,2,41,90,32,1.0
60,118,3,1,3,1,5,23,68,22,1.6666666666666667
60,120,1,2,1,1,2,40,272,42,1.0
60,122,3,1,2,1,4,10,142,15,1.0
60,123,2,1,2,2,3,27,191,25,1.0
60,124,3,2,1,1,2,12,34,16,1.0
60,126,1,2,1,2,2,5,54,12,1.0
60,129,2,1,3,2,2,13,40,12,1.0
60,133,3,3,2,1,2,6,24,8,1.0
60,143,3,2,1,1,2,15,49,21,1.0
60,144,1,3,1,3,5,37,351,42,1.25
60,145,1,3,2,2,2,10,29,11,1.0
60,148,1,2,3,1,2,9,41,9,1.0
60,150,3,3,3,2,2,12,29,15,1.0
60,154,2,1,2,2,7,89,683,60,1.1666666666666667
60,161,3,3,1,1,2,11,67,16,1.0
60,162,2,2,2,1,1,4,13,5,1.0
60,173,2,1,2,1,3,53,271,47,1.0
60,175,3,1,1,1,5,48,123,45,1.25
60,176,2,1,3,1,2,7,54,9,1.0
60,180,3,3,2,1,2,10,53,14,1.0
60,198,1,2,2,1,7,30,147,28,1.25
60,201,2,3,2,1,1,7,22,7,1.0
60,203,3,3,2,2,3,26,2,13,1.0
60,214,1,3,2,1,1,9,22,9,1.0
60,223,2,1,1,1,2,2,0,1,1.0
60,229,2,1,3,1,1,6,9,7,1.0
60,231,3,1,2,1,2,4,4,4,1.0
60,232,3,3,2,2,2,11,43,13,1.0
60,239,3,2,3,1,8,31,125,30,0.7142857142857143
60,244,3,3,3,1,3,11,88,14,1.0
60,245,3,2,2,2,4,16,52,15,1.0
60,247,3,3,2,1,2,17,57,20,1.0
60,249,2,3,1,1,2,16,54,19,1.0
60,252,2,3,2,1,4,34,150,37,2.0
60,256,3,1,3,1,5,26,120,21,1.0
60,259,2,1,1,1,9,85,427,46,1.5
60,265,3,2,3,1,5,30,102,28,1.3333333333333333
60,284,1,1,1,4,9,82,1007,77,1.125
60,305,1,3,3,1,3,10,16,11,1.0
60,317,1,2,2,2,3,36,102,28,1.0
60,320,3,1,2,1,6,33,154,32,1.25
60,321,3,3,3,2,4,24,133,28,1.3333333333333333
75,2,3,2,1,7,44,616,12620,235,2.0476190476190474
75,6,2,3,2,1,1,21,125,23,1.0
75,15,3,2,2,2,4,38,194,36,1.0
75,16,1,3,2,1,1,2,9,3,1.0
75,19,2,2,3,1,5,30,142,31,1.25
75,20,3,2,3,2,5,67,538,56,0.7142857142857143
75,28,1,2,1,1,9,81,373,49,1.125
75,29,2,1,2,11,41,421,6347,238,1.95
75,33,2,2,2,1,0,0,10,3,0.0
75,43,2,1,2,2,3,24,101,22,1.0
75,48,3,1,3,2,3,35,165,40,1.0
75,54,3,1,3,1,3,11,50,11,1.0
75,55,2,2,2,1,3,37,165,32,1.0
75,57,2,3,1,1,1,7,32,16,1.0
75,61,3,2,1,3,6,27,100,19,3.0
75,63,3,2,1,1,6,51,955,47,1.5
75,64,3,2,1,1,2,9,41,12,1.0
75,65,3,1,2,1,2,21,130,27,0.5
75,70,2,3,3,-1,2,20,136,30,0.5
75,75,2,1,2,1,1,10,74,16,1.0
75,86,1,1,1,7,46,179,581,94,2.5625
75,90,3,3,2,3,3,36,226,30,1.5
75,95,3,3,3,1,10,155,1460,114,1.1111111111111112
75,97,1,2,2,1,2,41,330,36,1.0
75,113,3,3,3,1,1,24,120,25,1.0
75,117,1,3,2,3,6,49,190,40,2.0
75,118,3,1,3,2,5,34,159,35,1.0
75,119,3,3,2,2,6,34,100,33,1.2
75,123,2,1,2,1,2,24,224,30,1.0
75,126,1,2,1,1,3,10,57,12,1.0
75,129,2,1,3,1,1,14,42,13,1.0
75,132,1,3,1,1,7,44,179,40,1.25
75,133,3,3,2,1,5,32,155,32,1.0
75,134,1,2,1,2,3,12,22,11,1.0
75,138,3,2,1,1,2,7,13,7,1.0
75,140,3,1,2,1,3,15,22,11,1.0
75,149,2,2,1,1,1,2,5,3,1.0
75,155,1,1,2,4,7,50,364,42,1.1666666666666667
75,157,3,2,3,1,1,9,6,7,1.0
75,160,2,3,2,1,2,9,62,9,1.0
75,161,3,3,1,1,1,7,20,6,1.0
75,162,2,2,2,1,2,16,60,16,1.0
75,163,3,1,2,1,6,82,640,65,1.0
75,164,3,3,1,2,10,53,273,50,1.4285714285714286
75,175,3,1,1,1,7,58,121,47,1.0
75,198,1,2,2,3,13,71,277,42,1.5
75,201,2,3,2,1,2,20,27,16,0.6666666666666666
75,203,3,3,2,2,2,44,128,22,1.0
75,212,1,1,1,6,14,50,83,11,4.666666666666667
75,222,1,3,3,2,5,20,32,19,1.5
75,228,2,2,1,1,16,82,641,62,1.5555555555555556
75,235,1,1,1,2,3,18,58,21,2.0
75,244,3,3,3,2,3,40,103,16,1.5
75,247,3,3,2,1,4,18,61,19,1.0
75,248,1,3,1,2,4,10,20,9,1.3333333333333333
75,249,2,3,1,1,3,36,118,32,1.0
75,278,3,3,1,1,1,11,40,14,1.0
75,283,1,1,1,2,4,15,51,16,1.0
75,284,1,1,1,1,7,55,400,51,1.1666666666666667
75,288,2,1,1,3,4,20,69,21,1.0
75,299,3,2,2,1,3,10,28,12,1.0
75,307,3,1,1,1,1,1,13,4,1.0
75,309,3,1,3,1,1,10,56,13,1.0
75,317,1,2,2,1,4,41,138,29,1.0
75,319,2,1,3,1,1,5,8,6,1.0
75,320,3,1,2,1,8,26,118,34,1.1428571428571428
75,321,3,3,3,1,7,23,53,16,2.3333333333333335
90,2,3,2,1,12,38,316,12467,199,2.3125
90,5,1,2,3,1,2,21,102,21,1.0
90,12,1,2,1,3,8,83,531,72,1.1428571428571428
90,16,1,3,2,1,3,7,22,10,1.0
90,25,3,1,3,1,1,1,5,1,1.0
90,29,2,1,2,20,72,232,2268,86,3.7777777777777777
90,36,1,3,2,3,4,33,51,24,1.3333333333333333
90,40,2,2,2,1,5,46,144,40,1.25
90,44,3,1,2,1,1,8,9,8,1.0
90,45,3,1,3,1,16,277,2663,159,1.6
90,46,1,2,3,1,4,20,104,25,1.0
90,47,3,1,3,1,1,9,31,9,1.0
90,48,3,1,3,2,2,50,356,52,1.0
90,53,2,2,3,1,5,25,89,19,1.0
90,55,2,2,2,2,4,32,182,32,2.0
90,57,2,3,1,1,5,22,63,28,0.6666666666666666
90,61,3,2,1,3,11,24,168,22,1.2222222222222223
90,66,2,2,2,1,1,46,313,34,1.0
90,73,2,2,3,1,4,22,145,24,1.0
90,79,1,1,3,2,6,38,216,39,1.25
90,86,1,1,1,3,9,81,272,64,1.2
90,90,3,3,2,1,3,39,232,37,1.0
90,91,1,1,1,1,4,14,33,12,1.5
90,101,2,3,2,1,3,32,154,28,1.0
90,102,3,2,2,1,4,27,191,37,1.0
90,103,2,1,1,1,16,43,228,34,2.142857142857143
90,113,3,3,3,2,11,60,339,58,1.2857142857142858
90,115,3,1,3,1,1,49,440,41,1.0
90,117,1,3,2,1,1,3,5,4,1.0
90,120,1,2,1,1,1,57,308,48,1.0
90,123,2,1,2,1,3,18,345,21,1.0
90,124,3,2,1,4,8,44,213,47,1.6
90,126,1,2,1,1,3,17,114,18,1.0
90,136,2,1,2,1,2,20,135,18,1.0
90,140,3,1,2,1,2,15,26,15,1.0
90,145,1,3,2,1,5,12,22,10,1.0
90,155,1,1,2,1,3,44,342,44,1.0
90,162,2,2,2,1,6,40,72,24,2.0
90,164,3,3,1,1,7,35,127,32,1.0
90,171,2,1,1,1,1,5,4,3,1.0
90,180,3,3,2,2,3,13,56,17,1.0
90,182,3,3,1,4,6,33,168,31,1.2
90,185,2,1,2,1,1,4,3,3,1.0
90,192,3,3,1,1,3,33,172,13,1.0
90,198,1,2,2,1,1,39,217,33,1.0
90,210,2,2,2,1,1,8,21,11,1.0
90,214,1,3,2,1,1,3,2,2,1.0
90,222,1,3,3,1,1,3,4,3,1.0
90,231,3,1,2,1,1,1,5,3,1.0
90,241,2,3,2,1,2,4,7,5,1.0
90,249,2,3,1,1,1,12,30,11,1.0
90,252,2,3,2,10,33,139,929,97,1.8333333333333333
90,287,1,1,3,1,4,29,132,33,0.5
90,288,2,1,1,5,10,71,256,60,1.4285714285714286
90,305,1,3,3,2,3,15,34,15,1.0
